,epoch,train_RMSE,valid_RMSE,test_RMSE,compound,t1/2_observed(min),t1/2_predicted(min)
0,1,1.3477240127528067,1.3616146302373264,1.3386100550624669,"['Cc1nn(CCO)c(C)c1Oc1cc(Cl)cc(Cl)c1', 'CCCCCN(C(=O)Nc1ccc(N(C)C)cc1)C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1', 'S=C(NCCc1nc(-c2ccccc2)cs1)N1CCCCC1', 'COc1cc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCCCC2)ccn1', 'O=c1c2ccccc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12', 'COc1cccc(N2CCN(C(=O)c3cc(C)ccc3OC)CC2)c1', 'Cc1cc(-c2ccc(OC(=O)Nc3ccc(-c4cnccn4)cn3)cc2)ccn1', 'CCOC(=O)c1cn(Cc2nnc(-c3cc(S(N)(=O)=O)c(SCc4ccccc4)cc3Cl)o2)nn1', 'O=S(=O)(Nc1cccc(CO)c1O)c1ccc(-c2ccc(Br)cc2)cc1', 'COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C3CC3)cc2)cc1', 'CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccoc1', 'O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1', 'CC(C)CCn1nc(CCC(F)(F)F)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O', 'CC1=C2CC(C)(C)/C=C/C(=O)/C(C)=C\\C3=C[C@H](C)C[C@]3(O2)C1=O', 'CCS(=O)(=O)N1CCc2cc(C(=O)CSc3ccc4c(c3)OCCCO4)ccc21', 'O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1', 'O=S1(=Nc2ccc(F)cc2)CCCCC1', 'CC(C)OC(=O)C1=CN(C(=O)c2cccc(CN3CCOCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21', 'O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2cccc(F)c2)cc1F', 'CN(C)CC(C)(C)Cn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21', '[2H]C([2H])([2H])C(NC(=O)c1cc(-c2cc3c(C(=O)NC)c(-c4ccc(F)cc4)oc3nc2CCC(F)(F)F)cnc1OC)(c1ncon1)C([2H])([2H])[2H]', 'CCc1cncc(C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C)c1', 'CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N(CC)c1cccc2ccccc12', 'C[C@@H]1C[C@H](N)CN(c2ccncc2NC(=O)c2ccc(F)c(-c3ccccc3F)n2)C1', 'COCCN(C)CCNC(=O)c1cccn2c(=O)c3cc4ccccc4cc3nc12', 'COc1ccc2nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c(=O)c2c1', 'CC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cncc(F)c5)[C@@]4(C)CC[C@@H]32)C1', 'O=c1ncn(Cc2c(F)cc(F)cc2F)c2ccc(Oc3ncccc3C(F)(F)F)cc12', 'CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cc(OC(F)(F)F)ccc1O', 'CN1C(=O)CCC[C@@]2(C)C1=CC[C@H]1[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]12', 'C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cn(C)c(C(C)(O)C(F)(F)F)n1', 'CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CC3(C(F)(F)F)CCC3)c1=O)N2', 'CN(C)Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc(N4C5CCC4COC5)n3)cc2)cc1', 'C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O', 'O=C(Nc1ccc(-c2nc(C3CCOCC3)nc(N3C4CCC3COC4)n2)cc1)Nc1ccc(N2CCNCC2)cc1', 'CCCC(=O)OC[C@@H]1[C@@H](OC(=O)CCC)[C@H](OC(=O)CCC)[C@@H](OC(=O)CCC)CN1CCCCCCN(C(=O)NC(C)(C)C)C1CCCCC1', 'CNS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(OC)nc3)c2)cc1', 'CCCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O', 'O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)C1CCC(F)(F)CC1', 'O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(/C=C/c2ccc(Cl)cc2)cc1F', 'C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1', 'CNc1nc(NCCCN(C)C)c2sc(-c3ccc(C(F)(F)F)nc3)cc2n1', 'c1ccc(CN2CCC(n3cnc4cnc5[nH]ccc5c43)CC2)cc1', 'CC(OC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)[C@@]1(C(C)C)CC[C@@H](NC2CCOCC2F)C1)C(F)(F)F', 'CCC(=O)Nc1cc(Cl)c(Oc2ccc(O)c(-c3ccc(C(C)=O)cc3)c2)c(Cl)c1', 'CCN(C(=O)Nc1ccc(N(C)C)cc1)C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1', 'NCCOCCOCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1', 'N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCCC2)n2c1nc1ccccc12', 'C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(F)c(Cl)c2)n1', 'O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc2cc(F)ccc2c1', 'CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cc(OC)ccc1O', 'CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1', 'COc1ccc2[nH]c(SCc3cccc(Oc4ccccc4)c3)nc2c1', 'CCCc1sc(-c2ccc(OC)c(OCC(C)(C)O)c2)nc1CSc1nc(N)cc(N)n1', 'Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O', 'COc1cc(N2CCN(C3CCN(c4ccc(F)c5c(C)cc(C)nc45)CC3)CC2)c2ncccc2c1', 'CN(c1nn(CCC(C)(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O)C(C)(C)C', 'CC(C)C(=O)Nc1ccc2nn(-c3ccc(Cl)cc3)nc2c1', 'O=C1CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C(=O)N1CC1CC1', 'CN[C@@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1', 'CCC1=C(C(=O)CC2CCC(CC)CC2)[C@H](c2ccc(O)c(Cl)c2)NC(=O)N1', 'CN1CCN(C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1', 'Cc1cc(F)ccc1C1CCN(CCC(=O)N2c3ccccc3C[C@H]2C(=O)N(C)C)CC1', 'CC1C[C@H]2C3=CC=C(c4cncc(F)c4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12', 'COc1cc2[nH]c(C)c(-c3ccc(F)cc3C)c(=O)c2cc1Cl', 'CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4cncnc4)n(C)c3c2)ccc1/C=C/C(=O)O', 'CN(c1ncnc2[nH]ccc12)C1CCCCCC1', 'C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12', 'NS(=O)(=O)c1cc(-c2nnc(CCl)o2)c(Cl)cc1SCc1ccccc1', 'C[C@@H]1CCN(C(=O)CC(F)(F)F)C[C@@H]1N(C)c1ncnc2[nH]ccc12', '[2H]C([2H])([2H])N1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc2)CC1', 'CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3C4CCC(CC4)[C@@H]3N(CC3CCCC3)C1=O)N2', 'CC(C)C(=O)N[C@H]1CC[C@@]2(C)C(CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1', 'NC(=O)Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1', 'CC(C)CCn1nc(C2CCC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O', 'CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNCC', 'CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(N4CCCC4=O)ccc3N2)c1=O', 'CSc1nc2ccc(Br)cn2c(=N)c1S(=O)(=O)c1ccccc1', 'CCC(C)(C)CCn1nc(-c2cccs2)c(O)c(C2=CS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O', 'CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\\C(=O)Nc3ccc(F)cc32)c1C', 'Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2cncnc2)cc1', 'CN(c1ncnc2[nH]ccc12)C1CCCC1', 'Cc1ccnc(NC(c2ccc([N+](=O)[O-])cc2)c2ccc3cccnc3c2O)c1', 'NC1CCN(C2CN(CCC3(c4ccc(Cl)c(Cl)c4)CCC(=O)N(CC4CC4)C3)C2)CC1', 'C[C@]1(O)CC[C@@]2(C)C(CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1', 'CCN(CC)C(=O)OC[C@H](C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1', 'C=CCOC(C)C1=CC(C)(C)Nc2ccc(-c3cc(F)ccc3OC)cc21', 'NC(=O)COc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CC3CCC3)c1=O)N2', 'N#Cc1ccc(-c2ccc(C3(C(F)(F)F)CC3)nc2)nc1', 'COc1ccc2nc3cc(Cl)ccc3c(N/C(C)=N/CCCN3CCCCC3)c2n1', 'Cc1nc2ccccc2n1-c1ccc(C(=O)N(C)[C@@H]2CCN(C(C)C)C2)cc1', 'CC(C)(C)c1ccc(NC(=O)N2CCCN(C(=O)C3CCCCC3)CC2)cc1', 'COc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)cnc2N)cn1', 'CC1(c2ccc(-c3ccc(C#N)cn3)cc2)CC1', 'COc1ccc2nc3cc(Cl)ccc3c(N/C(=N/CCCN(C)C)c3ccccc3)c2n1', 'NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(N4CCOCC4)cc3)c2)c1', 'CC(C)CN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCS(=O)(=O)CC4)n3)cc2)C1=O', 'CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)C=C(c1c(O)c(-c3cccs3)nn(CC3CCCC3)c1=O)N2', 'O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](Cc1ccccc1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1', 'CS(=O)(=O)c1ccc(C(=O)NCCC(c2ccc(F)cc2)c2ccc(F)cc2)cc1', 'N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(N3CCOCC3)c(F)cc2c1=O', 'Cc1ccc(-n2nc(C(=O)N3CCN(C)CC3)nc2-c2ccc3c(c2)N(C2CCCC2)[C@H](C)C(=O)N3C)cc1', 'O=C(c1ccc2[nH]c(=O)c3c(c2c1)CCSC3)N1CCN(C2CCCC2)CC1', 'CC(C)N/C(=N\\c1nccn1Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1', 'CC(=O)c1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CCC(C)C)c1=O)N2', 'N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Cl)cc(Cl)cc2c1=O', 'O=C(NCCc1nc(-c2cccc(F)c2)cs1)N1CCCC1', 'C[C@]12CC[C@H]3[C@@H](CCC4C[C@H](NC(=O)C5CC5)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1', 'O=c1ncn(Cc2ccc(F)cc2F)c2ccc(Oc3ncccc3C(F)(F)F)cc12', 'CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(C4CCCC4=O)ccc3N2)c1=O', 'NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@@H](N)Cc1ccccc1', 'CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCC(=O)N(C)C(C)C', 'N#CCC(=O)N1CCC[C@@H](n2cnc3cnc4[nH]ccc4c32)C1', 'CC(C)N(c1ccc(Oc2ncccc2C(F)(F)F)cc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1', 'C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)OCC[C@@]43C)[C@@H]1CC=C2c1cccnc1', 'C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)C1=CC=C2c1cncc(F)c1', 'Cn1cc2c3c1C(=O)C(N/C=C/c1ccc(O)cc1)=CC3=[N+](C)CC2', 'O=C(Cc1cccnc1)NCCC(c1ccccc1)c1ccccc1', 'C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccc(F)nc1', 'NC(=O)c1cn(Cc2nnc(-c3cc(S(N)(=O)=O)c(SCc4ccccc4)cc3Cl)o2)nn1', 'CN(C)c1ccc(C(=O)N2CCCN(C(=O)Nc3ccc(C(C)(C)C)cc3)CC2)cc1', 'COc1cc2c(N3CCN(C4CCCC4)CC3)nc(N3CCN(C)CC3)nc2cc1OCCCN1CCCC1', 'CC(C)(C)OC(=O)N[C@H]1CC[C@H](n2cnc3cnc4[nH]ccc4c32)CC1', '[2H]C([2H])([2H])Oc1ncc(-c2cc3c(C(=O)NC)c(-c4ccc(F)cc4)oc3nc2CCC(F)(F)F)cc1C(=O)NC(C)(C)c1ncon1', 'CC(C)CN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCCC(F)C4)n3)cc2)C1=O', 'COc1cc(N2CCN(C3CCN(c4cccc5cc(F)cnc45)CC3)CC2)c2ncccc2c1', 'Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)OCCC#N', 'O=C(Nc1ccc2sc(-c3cccc(F)c3)nc2c1)N1CCCC1', 'CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)c(F)c3)c2)cc1', 'CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCOCC2)no1', 'CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CC2CCOCC2)no1', 'CCC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1', 'C[C@]12CC[C@H]3[C@@H](C4CC4C4=CC(=O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1', '[2H]C([2H])(c1cc(Cl)ccc1N)N1CCN(C(=O)CNC(=O)CC2CCC(F)(F)CC2)CC1', 'Cc1[nH]nc2c1C(c1cc(-c3cccc(CCC(=O)O)c3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2', 'O=C(CCCF)N1N=C(c2c(-c3ccc(Cl)cc3)c3ccccc3[nH]c2=O)CC1c1ccc(Cl)cc1', 'C[C@]1(C#N)CC[C@H]2[C@H]([C@@H]1O)[C@@H](CCO)CC[C@@]2(C)C#N', 'CC(C)CCn1nc(C(C)(C)C)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O', 'CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCOP(=O)(O)O', 'CCCCCc1c(Cl)nc(NC(=O)NC(C)(C)C)c(=O)n1CC(=O)Nc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1', 'COc1cncc(C2=CC[C@H]3[C@@H]4CCC5=CC(=O)N(C)CC[C@]5(C)[C@H]4CC[C@]23C)c1', 'CCS(=O)(=O)c1ccc2oc(-c3ccc4sccc4c3)nc2c1', 'CCCCCCCSc1nc2cc(OC)ccc2[nH]1', 'CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(C4CCCS4(=O)=O)ccc3N2)c1=O', 'C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(O)C[C@@]43C)[C@@H]1CC=C2n1ccnc1', 'N#Cc1cccc(-c2ccc(C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)Nc3ccncc3)c(F)c2)c1', 'O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(Cc3ccc(F)cc3)CC2)cc1F', 'COc1cncc(C2=CC=C3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]23C)c1', 'Cc1[nH]nc2c1C(c1cc(-c3ccc(S(=O)(=O)N(C)C)s3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2', 'CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(C)cc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C', 'O=S(=O)(Nc1cccc(CO)c1)c1ccc(-c2ccc(Cl)cc2F)cc1', 'O=C(Nc1cc(C(F)(F)F)on1)N1CCCN(C(=O)c2ccc(C(F)(F)F)cn2)CC1', 'CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCCN21', 'CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCC(=O)N(C)C', 'CCCN1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O', 'Cc1ccc(-n2cnnn2)c(CCC(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc4[nH]c(=O)cc(O)c4c3)c(Cl)[nH]2)c1']","[1.533000000169125, 1.5669999994141242, 0.13670000003448027, 0.08332999996566984, 0.9333000003830599, 0.07500000003343699, 0.2167000000953098, 0.08500000004180477, 0.11669999996377946, 0.49999999977997267, 0.19669999991878723, 0.0650000000056225, 0.5166999998393054, 0.09999999999940459, 0.02332999999880547, 1.1666666668681986, 2.0000000008801093, 0.08332999996566984, 0.30000000009778083, 1.0, 0.416699999814039, 0.016670000003657967, 0.8999999996920437, 0.2167000000953098, 0.2332999999894438, 1.3670000003529423, 0.016670000003657967, 2.0499999996918508, 0.11499999995617201, 0.016670000003657967, 0.16670000003757232, 1.0, 0.09999999999940459, 0.25000000002997264, 0.4500000000979972, 0.2332999999894438, 3.01699999946622, 0.09999999999940459, 0.09999999999940459, 1.166999999644743, 0.7500000003388357, 2.98300000139422, 0.8000000002513679, 0.43330000010237724, 0.09500000003625164, 1.33299999973797, 0.43670000021425454, 0.32670000012254924, 0.2666999999451047, 0.2332999999894438, 0.11169999998960992, 0.04999999997769956, 0.08533000003700279, 0.06833000001294512, 2.017000000056325, 0.04999999997769956, 0.09999999999940459, 4.8500000002454495, 0.6333000002911612, 1.5830000001600808, 0.399999999949662, 1.166999999644743, 0.7166999999872883, 0.016670000003657967, 1.9329999995627674, 1.1499999995685675, 0.2332999999894438, 0.5022000001298952, 0.23499999996192483, 1.0, 0.43330000010237724, 0.783299999693686, 0.016670000003657967, 0.9666999995278418, 0.31670000013856986, 0.8500000004231086, 0.07166999999830208, 0.12499999995997949, 0.49999999977997267, 0.617500000296403, 0.8249999997091513, 0.33329999988949205, 0.4250000000245311, 0.49999999977997267, 0.016670000003657967, 0.08332999996566984, 0.09999999999940459, 0.36669999996511093, 1.8330000002610778, 0.2332999999894438, 0.2332999999894438, 0.06667000002347906, 4.749999999778889, 0.5833000001298105, 0.30000000009778083, 0.9167000000132071, 0.4500000000979972, 0.7166999999872883, 0.9333000003830599, 0.783299999693686, 0.5499999998655912, 0.38329999984500407, 0.24170000006591152, 0.2666999999451047, 0.07166999999830208, 1.0669999996589694, 0.28330000004126726, 0.016670000003657967, 1.8330000002610778, 0.7332999999137516, 0.2167000000953098, 0.6500000000600953, 1.400000000530302, 1.1499999995685675, 0.016670000003657967, 0.016670000003657967, 0.14669999997553057, 0.06667000002347906, 0.016670000003657967, 0.434999999953652, 0.06667000002347906, 1.4379999995702466, 1.4999999998377536, 0.399999999949662, 0.09999999999940459, 0.03332999998875075, 0.28330000004126726, 0.6166999999905582, 2.0499999996918508, 0.11669999996377946, 1.8330000002610778, 0.10129999997239567, 0.016670000003657967, 0.5333000002002971, 0.5166999998393054, 0.5833000001298105, 2.3670000011081185, 0.18330000002501637, 0.16670000003757232, 0.6999999999571127, 0.016670000003657967, 0.9833000001927529, 0.04333000000997972, 0.36669999996511093, 0.16670000003757232, 0.09999999999940459, 0.06667000002347906, 0.016670000003657967, 0.04999999997769956, 0.5833000001298105, 0.6999999999571127, 0.1499999999828822, 0.8666999998629208, 1.0669999996589694, 0.783299999693686, 0.16670000003757232]","[0.30428734, 3.9606335, 0.33636406, 0.27135783, 0.2575325, 0.3766218, 0.73217183, 0.4251057, 0.5494481, 0.61088294, 0.41523194, 0.6436654, 0.44597912, 0.47457057, 0.49246818, 0.18493664, 0.45001048, 0.38264033, 0.47024393, 0.49067336, 0.83020645, 0.22543661, 1.1841172, 0.6292698, 0.526359, 0.34556067, 0.19929989, 0.44116855, 0.5340862, 0.20230605, 1.5657843, 0.47808877, 0.43153945, 0.27302885, 1.4005625, 0.3809778, 0.9803968, 0.26517546, 0.17853051, 0.6571615, 0.5151117, 1.9657785, 0.5748149, 0.93750453, 0.60596395, 4.8098645, 0.34622675, 0.4677512, 1.359886, 0.57566833, 0.47579297, 0.9785484, 0.36463836, 0.3410145, 1.0758148, 0.2604606, 0.37331566, 0.5386672, 0.87164444, 0.83592826, 1.17966, 3.6219409, 1.5290772, 0.17731075, 1.4563674, 0.87666017, 0.51732165, 0.8573528, 0.4722776, 0.7553429, 0.45515436, 0.53042364, 0.14373328, 0.7155397, 0.3152384, 0.5735304, 0.33118048, 0.30174136, 0.2984396, 1.2869881, 0.3199563, 0.47796997, 1.1374195, 0.8465714, 0.17852265, 0.7187517, 0.6868733, 0.36031887, 2.1736138, 0.36958823, 1.99197, 1.1061492, 1.5088421, 0.9623303, 0.34550804, 0.5613106, 0.54608595, 0.46624324, 0.47673213, 0.80500853, 0.37237912, 1.9732542, 0.40749314, 0.4348006, 0.34107134, 0.7490129, 0.35860613, 0.19752021, 0.43897632, 0.28113624, 0.26959863, 1.210899, 0.7393948, 3.2033486, 0.126811, 0.17467676, 1.0510039, 0.14008898, 0.20166862, 0.61517555, 2.566768, 0.28736952, 0.79943794, 2.42305, 0.3360518, 0.40213683, 0.9220247, 0.59023654, 1.0204872, 0.99348927, 1.7288384, 0.47474524, 0.1506111, 0.2877488, 0.4800861, 0.8367222, 0.7322069, 0.48949212, 1.7446663, 0.33388478, 0.10840214, 0.9121743, 0.32423684, 0.24545458, 0.13055414, 0.47628492, 0.33424014, 0.12338254, 0.6413904, 0.49612862, 0.29447445, 1.7123216, 0.584179, 1.1097742, 0.5021973, 0.4730411]"
